5528 -nan -nan
5528.5 -nan -nan
5529 -nan -nan
5529.5 -nan -nan
5530 -nan -nan
5530.5 -nan -nan
5531 -nan -nan
5531.5 -nan -nan
5532 -nan -nan
5532.5 -nan -nan
5533 -nan -nan
5533.5 -nan -nan
5534 -nan -nan
5534.5 -nan -nan
5535 -nan -nan
5535.5 -nan -nan
5536 -nan -nan
5536.5 -nan -nan
5537 -nan -nan
5537.5 -nan -nan
5538 -nan -nan
5538.5 -nan -nan
5539 -nan -nan
5539.5 -nan -nan
5540 -nan -nan
5540.5 -nan -nan
5541 -nan -nan
5541.5 -nan -nan
5542 -nan -nan
5542.5 -nan -nan
5543 -nan -nan
5543.5 -nan -nan
5544 -nan -nan
5544.5 -nan -nan
5545 -nan -nan
5545.5 -nan -nan
5546 -nan -nan
5546.5 -nan -nan
5547 -nan -nan
5547.5 -nan -nan
5548 -nan -nan
5548.5 -nan -nan
5549 -nan -nan
5549.5 -nan -nan
5550 -nan -nan
5550.5 -nan -nan
5551 -nan -nan
5551.5 -nan -nan
5552 -nan -nan
5552.5 -nan -nan
5553 -nan -nan
5553.5 -nan -nan
5554 -nan -nan
5554.5 -nan -nan
5555 -nan -nan
5555.5 -nan -nan
5556 -nan -nan
5556.5 -nan -nan
5557 -nan -nan
5557.5 -nan -nan
5558 -nan -nan
5558.5 -nan -nan
5559 -nan -nan
5559.5 -nan -nan
5560 -nan -nan
5560.5 -nan -nan
5561 -nan -nan
5561.5 -nan -nan
5562 -nan -nan
5562.5 -nan -nan
5563 -nan -nan
5563.5 -nan -nan
5564 -nan -nan
5564.5 -nan -nan
5565 -nan -nan
5565.5 -nan -nan
5566 -nan -nan
5566.5 -nan -nan
5567 -nan -nan
5567.5 -nan -nan
5568 -nan -nan
5568.5 -nan -nan
5569 -nan -nan
5569.5 -nan -nan
5570 -nan -nan
5570.5 -nan -nan
5571 -nan -nan
5571.5 -nan -nan
5572 -nan -nan
5572.5 -nan -nan
5573 -nan -nan
5573.5 -nan -nan
5574 -nan -nan
5574.5 -nan -nan
5575 -nan -nan
5575.5 -nan -nan
5576 -nan -nan
5576.5 -nan -nan
5577 -nan -nan
5577.5 -nan -nan
5578 -nan -nan
5578.5 -nan -nan
5579 -nan -nan
5579.5 -nan -nan
5580 -nan -nan
5580.5 -nan -nan
5581 -nan -nan
5581.5 -nan -nan
5582 -nan -nan
5582.5 -nan -nan
5583 -nan -nan
5583.5 -nan -nan
5584 -nan -nan
5584.5 -nan -nan
5585 -nan -nan
5585.5 -nan -nan
5586 -nan -nan
5586.5 -nan -nan
5587 -nan -nan
5587.5 -nan -nan
5588 -nan -nan
5588.5 -nan -nan
5589 -nan -nan
5589.5 -nan -nan
5590 -nan -nan
5590.5 -nan -nan
5591 -nan -nan
5591.5 -nan -nan
5592 -nan -nan
5592.5 -nan -nan
5593 -nan -nan
5593.5 -nan -nan
5594 -nan -nan
5594.5 -nan -nan
5595 -nan -nan
5595.5 -nan -nan
5596 -nan -nan
5596.5 -nan -nan
5597 -nan -nan
5597.5 -nan -nan
5598 -nan -nan
5598.5 -nan -nan
5599 -nan -nan
5599.5 -nan -nan
5600 -nan -nan
5600.5 -nan -nan
5601 -nan -nan
5601.5 -nan -nan
5602 -nan -nan
5602.5 -nan -nan
5603 -nan -nan
5603.5 -nan -nan
5604 -nan -nan
5604.5 -nan -nan
5605 -nan -nan
5605.5 -nan -nan
5606 -nan -nan
5606.5 -nan -nan
5607 -nan -nan
5607.5 -nan -nan
5608 -nan -nan
5608.5 -nan -nan
5609 -nan -nan
5609.5 -nan -nan
5610 -nan -nan
5610.5 -nan -nan
5611 -nan -nan
5611.5 -nan -nan
5612 -nan -nan
5612.5 -nan -nan
5613 -nan -nan
5613.5 -nan -nan
5614 -nan -nan
5614.5 -nan -nan
5615 -nan -nan
5615.5 -nan -nan
5616 -nan -nan
5616.5 -nan -nan
5617 -nan -nan
5617.5 -nan -nan
5618 -nan -nan
5618.5 -nan -nan
5619 -nan -nan
5619.5 -nan -nan
5620 -nan -nan
5620.5 -nan -nan
5621 -nan -nan
5621.5 -nan -nan
5622 -nan -nan
5622.5 -nan -nan
5623 -nan -nan
5623.5 -nan -nan
5624 -nan -nan
5624.5 -nan -nan
5625 -nan -nan
5625.5 -nan -nan
5626 -nan -nan
5626.5 -nan -nan
5627 -nan -nan
5627.5 -nan -nan
5628 -nan -nan
5628.5 -nan -nan
5629 -nan -nan
5629.5 -nan -nan
5630 -nan -nan
5630.5 -nan -nan
5631 -nan -nan
5631.5 -nan -nan
5632 -nan -nan
5632.5 -nan -nan
5633 -nan -nan
5633.5 -nan -nan
5634 -nan -nan
5634.5 -nan -nan
5635 -nan -nan
5635.5 -nan -nan
5636 -nan -nan
5636.5 -nan -nan
5637 -nan -nan
5637.5 -nan -nan
5638 -nan -nan
5638.5 -nan -nan
5639 -nan -nan
5639.5 -nan -nan
5640 -nan -nan
5640.5 -nan -nan
5641 -nan -nan
5641.5 -nan -nan
5642 -nan -nan
5642.5 -nan -nan
5643 -nan -nan
5643.5 -nan -nan
5644 -nan -nan
5644.5 -nan -nan
5645 -nan -nan
5645.5 -nan -nan
5646 -nan -nan
5646.5 -nan -nan
5647 -nan -nan
5647.5 -nan -nan
5648 -nan -nan
5648.5 -nan -nan
5649 -nan -nan
5649.5 -nan -nan
5650 -nan -nan
5650.5 -nan -nan
5651 -nan -nan
5651.5 -nan -nan
5652 -nan -nan
5652.5 -nan -nan
5653 -nan -nan
5653.5 -nan -nan
5654 -nan -nan
5654.5 -nan -nan
5655 -nan -nan
5655.5 -nan -nan
5656 -nan -nan
5656.5 -nan -nan
5657 -nan -nan
5657.5 -nan -nan
5658 -nan -nan
5658.5 -nan -nan
5659 -nan -nan
5659.5 -nan -nan
5660 -nan -nan
5660.5 -nan -nan
5661 -nan -nan
5661.5 -nan -nan
5662 -nan -nan
5662.5 -nan -nan
5663 -nan -nan
5663.5 -nan -nan
5664 -nan -nan
5664.5 -nan -nan
5665 -nan -nan
5665.5 -nan -nan
5666 -nan -nan
5666.5 -nan -nan
5667 -nan -nan
5667.5 -nan -nan
5668 -nan -nan
5668.5 -nan -nan
5669 -nan -nan
5669.5 -nan -nan
5670 -nan -nan
5670.5 -nan -nan
5671 -nan -nan
5671.5 -nan -nan
5672 -nan -nan
5672.5 -nan -nan
5673 -nan -nan
5673.5 -nan -nan
5674 -nan -nan
5674.5 -nan -nan
5675 -nan -nan
5675.5 -nan -nan
5676 -nan -nan
5676.5 -nan -nan
5677 -nan -nan
5677.5 -nan -nan
5678 -nan -nan
5678.5 -nan -nan
5679 -nan -nan
5679.5 -nan -nan
5680 -nan -nan
5680.5 -nan -nan
5681 -nan -nan
5681.5 -nan -nan
5682 -nan -nan
5682.5 -nan -nan
5683 -nan -nan
5683.5 -nan -nan
5684 -nan -nan
5684.5 -nan -nan
5685 -nan -nan
5685.5 -nan -nan
5686 -nan -nan
5686.5 -nan -nan
5687 -nan -nan
5687.5 -nan -nan
5688 -nan -nan
5688.5 -nan -nan
5689 -nan -nan
5689.5 -nan -nan
5690 -nan -nan
5690.5 -nan -nan
5691 -nan -nan
5691.5 -nan -nan
5692 -nan -nan
5692.5 -nan -nan
5693 -nan -nan
5693.5 -nan -nan
5694 -nan -nan
5694.5 -nan -nan
5695 -nan -nan
5695.5 -nan -nan
5696 -nan -nan
5696.5 -nan -nan
5697 -nan -nan
5697.5 -nan -nan
5698 -nan -nan
5698.5 -nan -nan
5699 -nan -nan
5699.5 -nan -nan
5700 -nan -nan
5700.5 -nan -nan
5701 -nan -nan
5701.5 -nan -nan
5702 -nan -nan
5702.5 -nan -nan
5703 -nan -nan
5703.5 -nan -nan
5704 -nan -nan
5704.5 -nan -nan
5705 -nan -nan
5705.5 -nan -nan
5706 -nan -nan
5706.5 -nan -nan
5707 -nan -nan
5707.5 -nan -nan
5708 -nan -nan
5708.5 -nan -nan
5709 -nan -nan
5709.5 -nan -nan
5710 -nan -nan
5710.5 -nan -nan
5711 -nan -nan
5711.5 -nan -nan
5712 -nan -nan
5712.5 -nan -nan
5713 -nan -nan
5713.5 -nan -nan
5714 -nan -nan
5714.5 -nan -nan
5715 -nan -nan
5715.5 -nan -nan
5716 -nan -nan
5716.5 -nan -nan
5717 -nan -nan
5717.5 -nan -nan
5718 -nan -nan
5718.5 -nan -nan
5719 -nan -nan
5719.5 -nan -nan
5720 -nan -nan
5720.5 -nan -nan
5721 -nan -nan
5721.5 -nan -nan
5722 -nan -nan
5722.5 -nan -nan
5723 -nan -nan
5723.5 -nan -nan
5724 -nan -nan
5724.5 -nan -nan
5725 -nan -nan
5725.5 -nan -nan
5726 -nan -nan
5726.5 -nan -nan
5727 -nan -nan
5727.5 -nan -nan
5728 -nan -nan
5728.5 -nan -nan
5729 -nan -nan
5729.5 -nan -nan
5730 -nan -nan
5730.5 -nan -nan
5731 -nan -nan
5731.5 -nan -nan
5732 -nan -nan
5732.5 -nan -nan
5733 -nan -nan
5733.5 -nan -nan
5734 -nan -nan
5734.5 -nan -nan
5735 -nan -nan
5735.5 -nan -nan
5736 -nan -nan
5736.5 -nan -nan
5737 -nan -nan
5737.5 -nan -nan
5738 -nan -nan
5738.5 -nan -nan
5739 -nan -nan
5739.5 -nan -nan
5740 -nan -nan
5740.5 -nan -nan
5741 -nan -nan
5741.5 -nan -nan
5742 -nan -nan
5742.5 -nan -nan
5743 -nan -nan
5743.5 -nan -nan
5744 -nan -nan
5744.5 -nan -nan
5745 -nan -nan
5745.5 -nan -nan
5746 -nan -nan
5746.5 -nan -nan
5747 -nan -nan
5747.5 -nan -nan
5748 -nan -nan
5748.5 -nan -nan
5749 -nan -nan
5749.5 -nan -nan
5750 -nan -nan
5750.5 -nan -nan
5751 -nan -nan
5751.5 -nan -nan
5752 -nan -nan
5752.5 -nan -nan
5753 -nan -nan
5753.5 -nan -nan
5754 -nan -nan
5754.5 -nan -nan
5755 -nan -nan
5755.5 -nan -nan
5756 -nan -nan
5756.5 -nan -nan
5757 -nan -nan
5757.5 -nan -nan
5758 -nan -nan
5758.5 -nan -nan
5759 -nan -nan
5759.5 -nan -nan
5760 -nan -nan
5760.5 -nan -nan
5761 -nan -nan
5761.5 -nan -nan
5762 -nan -nan
5762.5 -nan -nan
5763 -nan -nan
5763.5 -nan -nan
5764 -nan -nan
5764.5 -nan -nan
5765 -nan -nan
5765.5 -nan -nan
5766 -nan -nan
5766.5 -nan -nan
5767 -nan -nan
5767.5 -nan -nan
5768 -nan -nan
5768.5 -nan -nan
5769 -nan -nan
5769.5 -nan -nan
5770 -nan -nan
5770.5 -nan -nan
5771 -nan -nan
5771.5 -nan -nan
5772 -nan -nan
5772.5 -nan -nan
5773 -nan -nan
5773.5 -nan -nan
5774 -nan -nan
5774.5 -nan -nan
5775 -nan -nan
5775.5 -nan -nan
5776 -nan -nan
5776.5 -nan -nan
5777 -nan -nan
5777.5 -nan -nan
5778 -nan -nan
5778.5 -nan -nan
5779 -nan -nan
5779.5 -nan -nan
5780 -nan -nan
5780.5 -nan -nan
5781 -nan -nan
5781.5 -nan -nan
5782 -nan -nan
5782.5 -nan -nan
5783 -nan -nan
5783.5 -nan -nan
5784 -nan -nan
5784.5 -nan -nan
5785 -nan -nan
5785.5 -nan -nan
5786 -nan -nan
5786.5 -nan -nan
5787 -nan -nan
5787.5 -nan -nan
5788 -nan -nan
5788.5 -nan -nan
5789 -nan -nan
5789.5 -nan -nan
5790 -nan -nan
5790.5 -nan -nan
5791 -nan -nan
5791.5 -nan -nan
5792 -nan -nan
5792.5 -nan -nan
5793 -nan -nan
5793.5 -nan -nan
5794 -nan -nan
5794.5 -nan -nan
5795 -nan -nan
5795.5 -nan -nan
5796 -nan -nan
5796.5 -nan -nan
5797 -nan -nan
5797.5 -nan -nan
5798 -nan -nan
5798.5 -nan -nan
5799 -nan -nan
5799.5 -nan -nan
5800 -nan -nan
5800.5 -nan -nan
5801 -nan -nan
5801.5 -nan -nan
5802 -nan -nan
5802.5 -nan -nan
5803 -nan -nan
5803.5 -nan -nan
5804 -nan -nan
5804.5 -nan -nan
5805 -nan -nan
5805.5 -nan -nan
5806 -nan -nan
5806.5 -nan -nan
5807 -nan -nan
5807.5 -nan -nan
5808 -nan -nan
5808.5 -nan -nan
5809 -nan -nan
5809.5 -nan -nan
5810 -nan -nan
5810.5 -nan -nan
5811 -nan -nan
5811.5 -nan -nan
5812 -nan -nan
5812.5 -nan -nan
5813 -nan -nan
5813.5 -nan -nan
5814 -nan -nan
5814.5 -nan -nan
5815 -nan -nan
5815.5 -nan -nan
5816 -nan -nan
5816.5 -nan -nan
5817 -nan -nan
5817.5 -nan -nan
5818 -nan -nan
5818.5 -nan -nan
5819 -nan -nan
5819.5 -nan -nan
5820 -nan -nan
5820.5 -nan -nan
5821 -nan -nan
5821.5 -nan -nan
5822 -nan -nan
5822.5 -nan -nan
5823 -nan -nan
5823.5 -nan -nan
5824 -nan -nan
5824.5 -nan -nan
5825 -nan -nan
5825.5 -nan -nan
5826 -nan -nan
5826.5 -nan -nan
5827 -nan -nan
5827.5 -nan -nan
5828 -nan -nan
5828.5 -nan -nan
5829 -nan -nan
5829.5 -nan -nan
5830 -nan -nan
5830.5 -nan -nan
5831 -nan -nan
5831.5 -nan -nan
5832 -nan -nan
5832.5 -nan -nan
5833 -nan -nan
5833.5 -nan -nan
5834 -nan -nan
5834.5 -nan -nan
5835 -nan -nan
5835.5 -nan -nan
5836 -nan -nan
5836.5 -nan -nan
5837 -nan -nan
5837.5 -nan -nan
5838 -nan -nan
5838.5 -nan -nan
5839 -nan -nan
5839.5 -nan -nan
5840 -nan -nan
5840.5 -nan -nan
5841 -nan -nan
5841.5 -nan -nan
5842 -nan -nan
5842.5 -nan -nan
5843 -nan -nan
5843.5 -nan -nan
5844 -nan -nan
5844.5 -nan -nan
5845 -nan -nan
5845.5 -nan -nan
5846 -nan -nan
5846.5 -nan -nan
5847 -nan -nan
5847.5 -nan -nan
5848 -nan -nan
5848.5 -nan -nan
5849 -nan -nan
5849.5 -nan -nan
5850 -nan -nan
5850.5 -nan -nan
5851 -nan -nan
5851.5 -nan -nan
5852 -nan -nan
5852.5 -nan -nan
5853 -nan -nan
5853.5 -nan -nan
5854 -nan -nan
5854.5 -nan -nan
5855 -nan -nan
5855.5 -nan -nan
5856 -nan -nan
5856.5 -nan -nan
5857 -nan -nan
5857.5 -nan -nan
5858 -nan -nan
5858.5 -nan -nan
5859 -nan -nan
5859.5 -nan -nan
5860 -nan -nan
5860.5 -nan -nan
5861 -nan -nan
5861.5 -nan -nan
5862 -nan -nan
5862.5 -nan -nan
5863 -nan -nan
5863.5 -nan -nan
5864 -nan -nan
5864.5 -nan -nan
5865 -nan -nan
5865.5 -nan -nan
5866 -nan -nan
5866.5 -nan -nan
5867 -nan -nan
5867.5 -nan -nan
5868 -nan -nan
5868.5 -nan -nan
5869 -nan -nan
5869.5 -nan -nan
5870 -nan -nan
5870.5 -nan -nan
5871 -nan -nan
5871.5 -nan -nan
5872 -nan -nan
5872.5 -nan -nan
5873 -nan -nan
5873.5 -nan -nan
5874 -nan -nan
5874.5 -nan -nan
5875 -nan -nan
5875.5 -nan -nan
5876 -nan -nan
5876.5 -nan -nan
5877 -nan -nan
5877.5 -nan -nan
5878 -nan -nan
5878.5 -nan -nan
5879 -nan -nan
5879.5 -nan -nan
5880 -nan -nan
5880.5 -nan -nan
5881 -nan -nan
5881.5 -nan -nan
5882 -nan -nan
5882.5 -nan -nan
5883 -nan -nan
5883.5 -nan -nan
5884 -nan -nan
5884.5 -nan -nan
5885 -nan -nan
5885.5 -nan -nan
5886 -nan -nan
5886.5 -nan -nan
5887 -nan -nan
5887.5 -nan -nan
5888 -nan -nan
5888.5 -nan -nan
5889 -nan -nan
5889.5 -nan -nan
5890 -nan -nan
5890.5 -nan -nan
5891 -nan -nan
5891.5 -nan -nan
5892 -nan -nan
5892.5 -nan -nan
5893 -nan -nan
5893.5 -nan -nan
5894 -nan -nan
5894.5 -nan -nan
5895 -nan -nan
5895.5 -nan -nan
5896 -nan -nan
5896.5 -nan -nan
5897 -nan -nan
5897.5 -nan -nan
5898 -nan -nan
5898.5 -nan -nan
5899 -nan -nan
5899.5 -nan -nan
5900 -nan -nan
5900.5 -nan -nan
5901 -nan -nan
5901.5 -nan -nan
5902 -nan -nan
5902.5 -nan -nan
5903 -nan -nan
5903.5 -nan -nan
5904 -nan -nan
5904.5 -nan -nan
5905 -nan -nan
5905.5 -nan -nan
5906 -nan -nan
5906.5 -nan -nan
5907 -nan -nan
5907.5 -nan -nan
5908 -nan -nan
5908.5 -nan -nan
5909 -nan -nan
5909.5 -nan -nan
5910 -nan -nan
5910.5 -nan -nan
5911 -nan -nan
5911.5 -nan -nan
5912 -nan -nan
5912.5 -nan -nan
5913 -nan -nan
5913.5 -nan -nan
5914 -nan -nan
5914.5 -nan -nan
5915 -nan -nan
5915.5 -nan -nan
5916 -nan -nan
5916.5 -nan -nan
5917 -nan -nan
5917.5 -nan -nan
5918 -nan -nan
5918.5 -nan -nan
5919 -nan -nan
5919.5 -nan -nan
5920 -nan -nan
5920.5 -nan -nan
5921 -nan -nan
5921.5 -nan -nan
5922 -nan -nan
5922.5 -nan -nan
5923 -nan -nan
5923.5 -nan -nan
5924 -nan -nan
5924.5 -nan -nan
5925 -nan -nan
5925.5 -nan -nan
5926 -nan -nan
5926.5 -nan -nan
5927 -nan -nan
5927.5 -nan -nan
5928 -nan -nan
5928.5 -nan -nan
5929 -nan -nan
5929.5 -nan -nan
5930 -nan -nan
5930.5 -nan -nan
5931 -nan -nan
5931.5 -nan -nan
5932 -nan -nan
5932.5 -nan -nan
5933 -nan -nan
5933.5 -nan -nan
5934 -nan -nan
5934.5 -nan -nan
5935 -nan -nan
5935.5 -nan -nan
5936 -nan -nan
5936.5 -nan -nan
5937 -nan -nan
5937.5 -nan -nan
5938 -nan -nan
5938.5 -nan -nan
5939 -nan -nan
5939.5 -nan -nan
5940 -nan -nan
5940.5 -nan -nan
5941 -nan -nan
5941.5 -nan -nan
5942 -nan -nan
5942.5 -nan -nan
5943 -nan -nan
5943.5 -nan -nan
5944 -nan -nan
5944.5 -nan -nan
5945 -nan -nan
5945.5 -nan -nan
5946 -nan -nan
5946.5 -nan -nan
5947 -nan -nan
5947.5 -nan -nan
5948 -nan -nan
5948.5 -nan -nan
5949 -nan -nan
5949.5 -nan -nan
5950 -nan -nan
5950.5 -nan -nan
5951 -nan -nan
5951.5 -nan -nan
5952 -nan -nan
5952.5 -nan -nan
5953 -nan -nan
5953.5 -nan -nan
5954 -nan -nan
5954.5 -nan -nan
5955 -nan -nan
5955.5 -nan -nan
5956 -nan -nan
5956.5 -nan -nan
5957 -nan -nan
5957.5 -nan -nan
5958 -nan -nan
5958.5 -nan -nan
5959 -nan -nan
5959.5 -nan -nan
5960 -nan -nan
5960.5 -nan -nan
5961 -nan -nan
5961.5 -nan -nan
5962 -nan -nan
5962.5 -nan -nan
5963 -nan -nan
5963.5 -nan -nan
5964 -nan -nan
5964.5 -nan -nan
5965 -nan -nan
5965.5 -nan -nan
5966 -nan -nan
5966.5 -nan -nan
5967 -nan -nan
5967.5 -nan -nan
5968 -nan -nan
5968.5 -nan -nan
5969 -nan -nan
5969.5 -nan -nan
5970 -nan -nan
5970.5 -nan -nan
5971 -nan -nan
5971.5 -nan -nan
5972 -nan -nan
5972.5 -nan -nan
5973 -nan -nan
5973.5 -nan -nan
5974 -nan -nan
5974.5 -nan -nan
5975 -nan -nan
5975.5 -nan -nan
5976 -nan -nan
5976.5 -nan -nan
5977 -nan -nan
5977.5 -nan -nan
5978 -nan -nan
5978.5 -nan -nan
5979 -nan -nan
5979.5 -nan -nan
5980 -nan -nan
5980.5 -nan -nan
5981 -nan -nan
5981.5 -nan -nan
5982 -nan -nan
5982.5 -nan -nan
5983 -nan -nan
5983.5 -nan -nan
5984 -nan -nan
5984.5 -nan -nan
5985 -nan -nan
5985.5 -nan -nan
5986 -nan -nan
5986.5 -nan -nan
5987 -nan -nan
5987.5 -nan -nan
5988 -nan -nan
5988.5 -nan -nan
5989 -nan -nan
5989.5 -nan -nan
5990 -nan -nan
5990.5 -nan -nan
5991 -nan -nan
5991.5 -nan -nan
5992 -nan -nan
5992.5 -nan -nan
5993 -nan -nan
5993.5 -nan -nan
5994 -nan -nan
5994.5 -nan -nan
5995 -nan -nan
5995.5 -nan -nan
5996 -nan -nan
5996.5 -nan -nan
5997 -nan -nan
5997.5 -nan -nan
5998 -nan -nan
5998.5 -nan -nan
5999 -nan -nan
5999.5 -nan -nan
6000 -nan -nan
6000.5 -nan -nan
6001 -nan -nan
6001.5 -nan -nan
6002 -nan -nan
6002.5 -nan -nan
6003 -nan -nan
6003.5 -nan -nan
6004 -nan -nan
6004.5 -nan -nan
6005 -nan -nan
6005.5 -nan -nan
6006 -nan -nan
6006.5 -nan -nan
6007 -nan -nan
6007.5 -nan -nan
6008 -nan -nan
6008.5 -nan -nan
6009 -nan -nan
6009.5 -nan -nan
6010 -nan -nan
6010.5 -nan -nan
6011 -nan -nan
6011.5 -nan -nan
6012 -nan -nan
6012.5 -nan -nan
6013 -nan -nan
6013.5 -nan -nan
6014 -nan -nan
6014.5 -nan -nan
6015 -nan -nan
6015.5 -nan -nan
6016 -nan -nan
6016.5 -nan -nan
6017 -nan -nan
6017.5 -nan -nan
6018 -nan -nan
6018.5 -nan -nan
6019 -nan -nan
6019.5 -nan -nan
6020 -nan -nan
6020.5 -nan -nan
6021 -nan -nan
6021.5 -nan -nan
6022 -nan -nan
6022.5 -nan -nan
6023 -nan -nan
6023.5 -nan -nan
6024 -nan -nan
6024.5 -nan -nan
6025 -nan -nan
6025.5 -nan -nan
6026 -nan -nan
6026.5 -nan -nan
6027 -nan -nan
6027.5 -nan -nan
6028 -nan -nan
6028.5 -nan -nan
6029 -nan -nan
6029.5 -nan -nan
6030 -nan -nan
6030.5 -nan -nan
6031 -nan -nan
6031.5 -nan -nan
6032 -nan -nan
6032.5 -nan -nan
6033 -nan -nan
6033.5 -nan -nan
6034 -nan -nan
6034.5 -nan -nan
6035 -nan -nan
6035.5 -nan -nan
6036 -nan -nan
6036.5 -nan -nan
6037 -nan -nan
6037.5 -nan -nan
6038 -nan -nan
6038.5 -nan -nan
6039 -nan -nan
6039.5 -nan -nan
6040 -nan -nan
6040.5 -nan -nan
6041 -nan -nan
6041.5 -nan -nan
6042 -nan -nan
6042.5 -nan -nan
6043 -nan -nan
6043.5 -nan -nan
6044 -nan -nan
6044.5 -nan -nan
6045 -nan -nan
6045.5 -nan -nan
6046 -nan -nan
6046.5 -nan -nan
6047 -nan -nan
6047.5 -nan -nan
6048 -nan -nan
6048.5 -nan -nan
6049 -nan -nan
6049.5 -nan -nan
6050 -nan -nan
6050.5 -nan -nan
6051 -nan -nan
6051.5 -nan -nan
6052 -nan -nan
6052.5 -nan -nan
6053 -nan -nan
6053.5 -nan -nan
6054 -nan -nan
6054.5 -nan -nan
6055 -nan -nan
6055.5 -nan -nan
6056 -nan -nan
6056.5 -nan -nan
6057 -nan -nan
6057.5 -nan -nan
6058 -nan -nan
6058.5 -nan -nan
6059 -nan -nan
6059.5 -nan -nan
6060 -nan -nan
6060.5 -nan -nan
6061 -nan -nan
6061.5 -nan -nan
6062 -nan -nan
6062.5 -nan -nan
6063 -nan -nan
6063.5 -nan -nan
6064 -nan -nan
6064.5 -nan -nan
6065 -nan -nan
6065.5 -nan -nan
6066 -nan -nan
6066.5 -nan -nan
6067 -nan -nan
6067.5 -nan -nan
6068 -nan -nan
6068.5 -nan -nan
6069 -nan -nan
6069.5 -nan -nan
6070 -nan -nan
6070.5 -nan -nan
6071 -nan -nan
6071.5 -nan -nan
6072 -nan -nan
6072.5 -nan -nan
6073 -nan -nan
6073.5 -nan -nan
6074 -nan -nan
6074.5 -nan -nan
6075 -nan -nan
6075.5 -nan -nan
6076 -nan -nan
6076.5 -nan -nan
6077 -nan -nan
6077.5 -nan -nan
6078 -nan -nan
6078.5 -nan -nan
6079 -nan -nan
6079.5 -nan -nan
6080 -nan -nan
6080.5 -nan -nan
6081 -nan -nan
6081.5 -nan -nan
6082 -nan -nan
6082.5 -nan -nan
6083 -nan -nan
6083.5 -nan -nan
6084 -nan -nan
6084.5 -nan -nan
6085 -nan -nan
6085.5 -nan -nan
6086 -nan -nan
6086.5 -nan -nan
6087 -nan -nan
6087.5 -nan -nan
6088 -nan -nan
6088.5 -nan -nan
6089 -nan -nan
6089.5 -nan -nan
6090 -nan -nan
6090.5 -nan -nan
6091 -nan -nan
6091.5 -nan -nan
6092 -nan -nan
6092.5 -nan -nan
6093 -nan -nan
6093.5 -nan -nan
6094 -nan -nan
6094.5 -nan -nan
6095 -nan -nan
6095.5 -nan -nan
6096 -nan -nan
6096.5 -nan -nan
6097 -nan -nan
6097.5 -nan -nan
6098 -nan -nan
6098.5 -nan -nan
6099 -nan -nan
6099.5 -nan -nan
6100 -nan -nan
6100.5 -nan -nan
6101 -nan -nan
6101.5 -nan -nan
6102 -nan -nan
6102.5 -nan -nan
6103 -nan -nan
6103.5 -nan -nan
6104 -nan -nan
6104.5 -nan -nan
6105 -nan -nan
6105.5 -nan -nan
6106 -nan -nan
6106.5 -nan -nan
6107 -nan -nan
6107.5 -nan -nan
6108 -nan -nan
6108.5 -nan -nan
6109 -nan -nan
6109.5 -nan -nan
6110 -nan -nan
6110.5 -nan -nan
6111 -nan -nan
6111.5 -nan -nan
6112 -nan -nan
6112.5 -nan -nan
6113 -nan -nan
6113.5 -nan -nan
6114 -nan -nan
6114.5 -nan -nan
6115 -nan -nan
6115.5 -nan -nan
6116 -nan -nan
6116.5 -nan -nan
6117 -nan -nan
6117.5 -nan -nan
6118 -nan -nan
6118.5 -nan -nan
6119 -nan -nan
6119.5 -nan -nan
6120 -nan -nan
6120.5 -nan -nan
6121 -nan -nan
6121.5 -nan -nan
6122 -nan -nan
6122.5 -nan -nan
6123 -nan -nan
6123.5 -nan -nan
6124 -nan -nan
6124.5 -nan -nan
6125 -nan -nan
6125.5 -nan -nan
6126 -nan -nan
6126.5 -nan -nan
6127 -nan -nan
6127.5 -nan -nan
6128 -nan -nan
6128.5 -nan -nan
6129 -nan -nan
6129.5 -nan -nan
6130 -nan -nan
6130.5 -nan -nan
6131 -nan -nan
6131.5 -nan -nan
6132 -nan -nan
6132.5 -nan -nan
6133 -nan -nan
6133.5 -nan -nan
6134 -nan -nan
6134.5 -nan -nan
6135 -nan -nan
6135.5 -nan -nan
6136 -nan -nan
6136.5 -nan -nan
6137 -nan -nan
6137.5 -nan -nan
6138 -nan -nan
6138.5 -nan -nan
6139 -nan -nan
6139.5 -nan -nan
6140 -nan -nan
6140.5 -nan -nan
6141 -nan -nan
6141.5 -nan -nan
6142 -nan -nan
6142.5 -nan -nan
6143 -nan -nan
6143.5 -nan -nan
6144 -nan -nan
6144.5 -nan -nan
6145 -nan -nan
6145.5 -nan -nan
6146 -nan -nan
6146.5 -nan -nan
6147 -nan -nan
6147.5 -nan -nan
6148 -nan -nan
6148.5 -nan -nan
6149 -nan -nan
6149.5 -nan -nan
6150 -nan -nan
6150.5 -nan -nan
6151 -nan -nan
6151.5 -nan -nan
6152 -nan -nan
6152.5 -nan -nan
6153 -nan -nan
6153.5 -nan -nan
6154 -nan -nan
6154.5 -nan -nan
6155 -nan -nan
6155.5 -nan -nan
6156 -nan -nan
6156.5 -nan -nan
6157 -nan -nan
6157.5 -nan -nan
6158 -nan -nan
6158.5 -nan -nan
6159 -nan -nan
6159.5 -nan -nan
6160 -nan -nan
6160.5 -nan -nan
6161 -nan -nan
6161.5 -nan -nan
6162 -nan -nan
6162.5 -nan -nan
6163 -nan -nan
6163.5 -nan -nan
